"Leading.razor.protein","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.1.Hprop","t1.2.Hprop","t2.1.Hprop","t2.2.Hprop","t3.1.Hprop","t3.2.Hprop","t4.1.Hprop","t4.2.Hprop","t5.1.Hprop","t5.2.Hprop","t6.1.Hprop","t6.2.Hprop","t7.1.Hprop","t7.2.Hprop","t8.1.Hprop","t8.2.Hprop","Av_expr","Amplitude","CV"
"Q6P4T2","Snrnp200","U5 small nuclear ribonucleoprotein 200 kDa helicase",0.80046813160152,6,18,24,0.213389845645574,0.213676954642512,0.207929405976695,0.197843422707969,0.202666136160768,0.17768190479206,0.202010452168732,0.174303819506276,0.159319471972984,0.16973151794832,0.160223607841413,0.178026674949091,0.152724476590401,0.164654064114062,0.18294890435329,0.150905798005458,0.181752278585975,0.345366545747931,0.119678269152484
"Q6P542","Abcf1","ATP-binding cassette sub-family F member 1",0.748934476454674,6,6,24,0.101133183690119,0.113005955564016,0.0939769014403062,0.0937857044703918,0.107753643949359,0.0943811545223385,0.106448825331644,0.086140469795854,0.0722276726370885,0.089355991670755,0.0802991168214232,0.0907686825978328,0.0849423611821602,0.0741287400580191,0.0797543212145238,0.0992408763301863,0.0917089750797511,0.444648769561172,0.130098360708638
"Q6P549","Inppl1","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",0.832427688838609,12,6,24,0.152736572704552,0.129097217676623,0.13858332118748,0.113199720470323,0.113247230610987,0.114623410606298,0.121194703832723,0.141673771453651,0.11237563504852,0.117607173783018,0.150203982013068,0.128564200691224,0.130564000321673,0.122919396584991,0.123519069541622,0.127037208487259,0.127321663438376,0.316999767094363,0.100694535824917
"Q6P5B0","Rrp12","RRP12-like protein",0.794178544086852,12,6,24,0.113168640015417,0.138447703413693,0.108494703925528,0.114063350470653,0.0963929631066333,0.0971227622970455,0.101782445823077,0.099098060988257,0.0772789921746924,0.0897614422067501,0.0881975354521575,0.107970050169656,0.11531006343957,0.0876767303401935,0.0930934398015267,0.0983001781259082,0.101634941359422,0.601847262573638,0.142917893181315
"Q6P5D3","Dhx57","Putative ATP-dependent RNA helicase DHX57",0.700821635491479,6,6,24,0.138070791677925,0.349995639227022,0.133965244865719,0.0830449826989619,0.260088808138397,0.0952896680684001,0.345485627575079,0.0733596739570046,0.0582657281390785,0.0882675029244132,0.0564312412129802,0.241972640478792,0.0954022511110188,0.0841789719107361,0.11699396488559,0.0802905993611824,0.143818958514519,2.04120792589668,0.686390846372301
"Q6P5D8","Smchd1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1",0.862219164721563,12,12,24,0.175458837411621,0.145035565807201,0.139325797909624,0.144020978118841,0.120805262331416,0.123536123580855,0.117021817903341,0.101541278102737,0.0998271496540563,0.105839350838205,0.107422103879814,0.113547539065184,0.114974527926846,0.114107889580808,0.123607808300004,0.103035139431555,0.121819198115132,0.620851958704283,0.165958323157939
"Q6P5E4","Uggt1","UDP-glucose:glycoprotein glucosyltransferase 1",0.839176057222052,24,18,24,0.0795564598530418,0.0595019368095633,0.0592435776495623,0.0793379924264082,0.066859694382136,0.0664021341941848,0.0934285922274566,0.0465990978601683,0.0803748858692733,0.0666342460723112,0.108676895374573,0.0892312488265572,0.0925470119129664,0.056424284489446,0.0805787902423281,0.123249923338976,0.0780404232205595,0.982193872298405,0.258705052750701
"Q6P5F9","Xpo1","Exportin-1",0.132261255016482,6,12,24,0.191799869565752,0.246381964939729,0.187225060023526,0.168590712533705,0.190865502441354,0.137910107497375,0.214989947728187,0.100374997690901,0.149967199316756,0.149191038389714,0.127994777711741,0.146365158819012,0.118804685910293,0.11079754601227,0.131291511661486,0.134202142444782,0.156672013917911,0.931927557434275,0.256191468683178
"Q6P6L0","Filip1l","Filamin A-interacting protein 1-like",0.816009003761156,6,18,24,0.11501106566714,0.107492506130573,0.110822717364287,0.0693908067206104,0.084956682030089,0.0955782138146868,0.112716445780705,0.0802743262163108,0.0613385992073359,0.0856753529933761,0.103496920502688,0.10416118188733,0.0738377310330097,0.0894970672519296,0.0871375940169359,0.0805870230040237,0.0913733896013144,0.587397126165406,0.178895506056873
"Q6P8X1","Snx6","Sorting nexin-6;Sorting nexin-6, N-terminally processed",0.217486721880849,12,12,24,0.105539801630914,0.105174317723819,0.117015151147677,0.141472072472104,0.135034625544371,0.0988262976182423,0.125018266034508,0.0947848121555448,0.105351092959577,0.111584945075895,0.0904183542448935,0.124783566861067,0.111401446626634,0.123729641315049,0.0985890068042767,0.0824102248355772,0.110695851440634,0.533550687472704,0.147368767071516
"Q6P9Q6","Fkbp15","FK506-binding protein 15",0.264522510032964,6,18,24,0.0717951685263629,0.0590323026674471,0.0389846863917109,0.0511259336624889,0.0647370980840616,0.0405143879456168,0.0518985375545173,0.0334318137407875,0.0582128660097835,0.0450245922739191,0.0291023974324592,0.0495326389011286,0.0352849265087828,0.0535917622114025,0.0387090633981343,0.032783360608345,0.0471100959948092,0.906234007644725,0.263608145778533
"Q6P9R2","Oxsr1","Serine/threonine-protein kinase OSR1",0.257363386185281,6,6,24,0.133352418568316,0.0739347909555192,0.0592184808074724,0.0819278560737712,0.0801049044260157,0.0959990162108202,0.0893015599480446,0.0837927392166225,0.0804228384153199,0.0650514496218763,0.0600108713795952,0.0549492196477025,0.0707838055232818,0.067637378393532,0.0607781427459707,0.0688898284501138,0.0766347062739984,1.02307691557259,0.249321285736644
"Q6P9R4","Arhgef18","Rho guanine nucleotide exchange factor 18",0.114262076323085,6,18,24,0.202038395642051,0.213370930530633,0.181713646721242,0.183169983654829,0.186141687835168,0.157033832997738,0.196485015218918,0.130909918013296,0.19347098322271,0.171889365937598,0.19124501578498,0.191464875402212,0.194086596595665,0.176834076474215,0.169342688265029,0.148587359047976,0.180486523209016,0.456881827247796,0.116827837002581
"Q6PAC3","Dcaf13","DDB1- and CUL4-associated factor 13",0.686523270083451,6,12,24,0.25932220924905,0.321031158786353,0.262878991145694,0.257594766881087,0.256875894808228,0.278801458513096,0.310474126118046,0.245637718952549,0.244516768076978,0.291853271760913,0.280920521490292,0.265181383749342,0.259007290606985,0.286028814680251,0.374836138980103,0.228664819157251,0.276476583309764,0.528693309476709,0.128996806664947
"Q6PAJ1","Bcr","Breakpoint cluster region protein",0.378897297015702,12,6,24,0.285436810916565,0.315093295079855,0.324658124599262,0.343628233791121,0.273143177255964,0.26205716161403,0.279806491885144,0.306883382374603,0.389136158475426,0.300715890003176,0.38594702211863,0.226794714899089,0.310494604016082,0.309504568906571,0.248788236510121,0.357350575423834,0.307464902991842,0.527999918028512,0.148995897745247
"Q6PAM1","Txlna","Alpha-taxilin",0.341223288618683,6,18,24,0.194416682356407,0.174266463211783,0.161621995908241,0.177847825860329,0.154042841717824,0.144147940410256,0.162377816684908,0.131332164361031,0.168012619210469,0.145131993328074,0.12653548853419,0.131072389390241,0.164384614355569,0.16713057652052,0.128754898244785,0.144943700566005,0.15475125066629,0.438647141977535,0.128132711214218
"Q6PAQ4","Rexo4","RNA exonuclease 4",0.876279025921901,18,6,24,0.239379143551867,0.289869085439784,0.229409837088821,0.219802836842243,0.258546725668204,0.235669838795122,0.217208143870385,0.227083256483087,0.18818937019642,0.190264884246248,0.203716026944352,0.270115799413548,0.204835387228506,0.234983678693145,0.206444786322406,0.224018525345292,0.227471082883089,0.447000620714604,0.122090639419572
"Q6PB44","Ptpn23","Tyrosine-protein phosphatase non-receptor type 23",0.874741408363499,6,18,24,0.208089394912901,0.192830114589655,0.202354897091628,0.16660077801322,0.181424404042785,0.160445248785551,0.163895031431842,0.180831745954712,0.196669624483169,0.180226138610472,0.186424800482183,0.196302232233099,0.215316371794218,0.190406231255379,0.208382816904788,0.171507918636944,0.187606734326409,0.292479495502539,0.0888716177174974
"Q6PCL9","Papolg","Poly(A) polymerase gamma",0.791501589073402,6,12,24,0.0780596795606841,0.104959298375319,0.0632945615991844,0.0924396260899623,0.0842436742847739,0.0609041504359421,0.0916853129467338,0.0804253312792285,0.0465756174825765,0.0953406805681118,0.0977789823545355,0.0650098918058087,0.0557760881998736,0.0808943344664998,0.0718165856142203,0.0779488941718129,0.0779470443272042,0.749017251349017,0.211185153228713
"Q6PCM1","Kdm3a","Lysine-specific demethylase 3A",0.0973212938190173,18,12,24,0.470660872404774,0.465540788476612,0.604691491942966,0.487732276128405,0.495158909805647,0.495938595919027,0.505677153373918,0.521400455173391,0.529714746799919,0.442652293349717,0.478930811762623,0.537943998479677,0.525199715629229,0.564938734609081,0.473706023650662,0.490944288384056,0.505676947243107,0.320440153494575,0.0804975076248541
"Q6PCM2","Ints6","Integrator complex subunit 6",0.265547268522771,6,18,24,0.111195036417588,0.11722200661603,0.0795920999618375,0.111344373211166,0.129762518780975,0.081895235615635,0.0787924292194588,0.0439789950502418,0.0698841605077186,0.0877705483999469,0.0803983444601259,0.0886127761255672,0.079222760013048,0.0696863072024874,0.0777106849868052,0.0842801082489403,0.0869592740510982,0.986479299267446,0.24327095819242
"Q6PCQ0","Iqce","IQ domain-containing protein E",0.862219164721563,12,12,24,0.314818583170393,0.319105527368393,0.360106724531143,0.315960484034738,0.26157640817213,0.348759838792567,0.310068019961994,0.298345937920475,0.291207526397438,0.22228535801943,0.294373925149455,0.177848399246704,0.308198616886438,0.194765456855644,0.204160433807031,0.244914279552888,0.279155969991679,0.652890659260742,0.198135918643525
"Q6PD28","Ppp2r5b","",0.20874040031176,12,12,24,0.0594240570445818,0.0535110606739209,0.0649487409793415,0.0517628470021384,0.0719840177667847,0.0518275957867779,0.0527501447444602,0.0481135211656911,0.0551982645825109,0.0494726953976221,0.0428377641704383,0.0610963609074288,0.0425712152538479,0.041954898757907,0.0388169636276638,0.0490834250705978,0.0522095983082321,0.635267368718509,0.170949750505307
"Q6PDG5","Smarcc2","SWI/SNF complex subunit SMARCC2",0.0279582978982131,6,12,24,0.139827589770456,0.160232029269012,0.129127062298209,0.104789989426834,0.114237384701071,0.0902287809737685,0.131839081755903,0.070602999867143,0.143577665868361,0.109001630178478,0.091722766697512,0.0991496705214294,0.088474163744837,0.111056044835869,0.096172123218156,0.0914533848377787,0.110718272997801,0.809523369314558,0.218956962806185
"Q6PDH0","Phldb1","Pleckstrin homology-like domain family B member 1",0.876279025921901,24,18,24,0.493880439715985,0.512763820947222,0.549318133291248,0.308452672899386,0.437846825094252,0.417241672397407,0.533763881231787,0.121333312857729,0.315150562974601,0.44360156042725,0.38279833422998,0.45295413421446,0.269467756385644,0.41256604494239,0.516161616161616,0.394983912653621,0.410142792526536,1.04350199060448,0.274951069604509
"Q6PDI5","Ecm29","Proteasome-associated protein ECM29 homolog",0.202692387334919,6,18,24,0.13269548574008,0.129172782585686,0.122528620273115,0.129888282962545,0.116443365037234,0.122131365601242,0.117853565992486,0.116592643131902,0.112913495939279,0.111250476657747,0.0996805255449239,0.128406712666586,0.110899591999873,0.119292123314039,0.0953465781316653,0.110284312797123,0.11721124552347,0.318646111485403,0.0895965653894041
"Q6PDK2","Kmt2d","Histone-lysine N-methyltransferase 2D",0.00964398928545424,6,18,24,0.171269416719218,0.23497621171573,0.0772522738152226,0.117421311741684,0.104297226979262,0.0925323434124654,0.103656783640301,0.0627867971874089,0.157056597248768,0.128543450501546,0.102639770384444,0.121673457599041,0.191982160555005,0.0922046065136825,0.0565676910087786,0.100930188289424,0.119736892956999,1.49000459508352,0.399450733530623
"Q6PDL0","Dync1li2","Cytoplasmic dynein 1 light intermediate chain 2",0.0132352048246278,24,6,24,0.0796821172285995,0.100937307339977,0.131794471393448,0.13812056399601,0.133548333746796,0.092034590683142,0.147548880082324,0.191673151242096,0.135599969660194,0.071633529721378,0.100659746316446,0.102929058356431,0.151040826759901,0.142512956826761,0.104649091867843,0.164387489863188,0.124297005317783,0.965748299517106,0.262320756238755
"Q6PDM2","Srsf1","Serine/arginine-rich splicing factor 1",0.110217712513735,12,12,24,0.0291898339184967,0.0387526142363589,0.0300146862897733,0.0411028351043939,0.0354317045968699,0.0239130452124735,0.0283804625447715,0.0190486916008509,0.0175239044878165,0.018261643539989,0.0226263904569062,0.0302016896482231,0.0227209833460215,0.0217979503922614,0.0183395852875984,0.0210587587242068,0.0261477987116882,0.901755856260186,0.285551080118645
"Q6PDQ2","Chd4","Chromodomain-helicase-DNA-binding protein 4",0.434973443761697,6,18,24,0.143927209510779,0.169578258045547,0.147311546826127,0.150315562544827,0.15049029201382,0.128115173455881,0.133871613381486,0.136200182681932,0.163783450155036,0.133822987013929,0.123168966054681,0.143330219323311,0.149538310313915,0.148456740630554,0.12335280236099,0.123402766157886,0.141791630029419,0.327306287269827,0.0983220333129557
"Q6PE01","Snrnp40","U5 small nuclear ribonucleoprotein 40 kDa protein",0.0132352048246278,6,18,24,0.0342589688753487,0.0656063231825078,0.0375152745571581,0.0461325894354874,0.0284459241739627,0.0436588739598265,0.0340076984710649,0.000526966307631055,0.0526287922131214,0.0403603727600246,0.0333528063916705,0.0277898007079101,0.0154148871182983,0.0340785313886454,0.0285355788336242,0.0255291720110164,0.0342401600242061,1.90067326872505,0.431592274894708
"Q6PE54","Dhx40","Probable ATP-dependent RNA helicase DHX40",0.718028074820449,18,6,24,0.207428824423285,0.184092501785725,0.20746153883009,0.192877441172628,0.215592148955205,0.173065254226915,0.163697100713313,0.152974844038252,0.175176771866988,0.149536579312009,0.169302765177097,0.170552434397543,0.160464834109405,0.204713423131317,0.155836383451873,0.212465376404792,0.180952388874777,0.365043921519642,0.1257833131151
"Q6PEV3","Wipf2","WAS/WASL-interacting protein family member 2",0.341223288618683,6,18,24,0.274234919852414,0.248655319776009,0.266325030453228,0.234378322790335,0.252846362096023,0.221257639614327,0.220341139951006,0.234761028386593,0.230086013195369,0.262682031969743,0.185255824781962,0.243309133601687,0.320206305631811,0.233930516082764,0.201288901258717,0.19437151982342,0.238995625579088,0.564656698309281,0.139011565374289
"Q6PF93","Pik3c3","Phosphatidylinositol 3-kinase catalytic subunit type 3",0.000453314971589486,6,18,24,0.0454409758345243,0.0470275164462369,0.0424382177185748,0.0448962765508248,0.0343241678648101,0.0369167813985332,0.0365341837071273,0.0327070882867903,0.0463006344875402,0.0433260856344481,0.0378333536910773,0.0343680717689966,0.0343522592158067,0.0369964440896234,0.0349800582100492,0.0351454593797658,0.0389742233927956,0.367433316505641,0.128435475652722
"Q6PFD6","Kif18b","Kinesin-like protein KIF18B",0.531094537045542,12,12,24,0.264312004530011,0.280470113840328,0.285487125123961,0.274107724319774,0.294723445585009,0.257575224971879,0.259521588989993,0.253617112759325,0.2715734184774,0.316093766424892,0.319354228416472,0.287087217284486,0.271606585817472,0.288228051517581,0.360409436818421,0.270582710162205,0.284671859689951,0.375141835850612,0.0971058292828576
"Q6PFD9","Nup98","Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96",0.826685011670622,6,6,24,0.106867961738888,0.113682787411242,0.117991978003097,0.101470995316471,0.0815873999479154,0.0973295317028275,0.120078203741452,0.103231810396818,0.102191883371404,0.0941873734920019,0.0630767268250804,0.0840966244338017,0.10881636356577,0.0906969439814362,0.0860348967684595,0.0838633452304315,0.0972003016204435,0.586433127943945,0.156457310847085
"Q6PFR5","Tra2a","Transformer-2 protein homolog alpha",0.862219164721563,6,12,24,0.0596672908448856,0.0497647570474044,0.0446854966788075,0.0654730172050156,0.0505719101958283,0.0518460161612632,0.0433138956886239,0.0598700624266877,0.0481795115809633,0.0665667978617849,0.0624082433113482,0.0358110834220359,0.0459389070561406,0.0496122987715498,0.0469624083719136,0.0647365112651073,0.052838012993085,0.58207553042871,0.173061659840702
"Q6PFX9","Tnks;Tnks2","Tankyrase-1;Tankyrase-2",0.0559165957964263,6,6,24,0.40234345301994,0.392825145821456,0.349448381020719,0.38700126765716,0.350943966343779,0.398664079887207,0.401202010383582,0.393460723037529,0.396702919547196,0.430153200532638,0.359569327731092,0.367550848111889,0.392142699867827,0.380552883141941,0.362513202556203,0.344915050826787,0.381874322467934,0.223209953355815,0.0622061766652758
